,score,session_id
13370,-1.3987119672251636e-05,28741
13371,2.3814333456989874e-05,11592
13372,4.4152127971366326e-05,25728
13373,0.0,689
13374,1.3775097594339852e-05,11568
13375,4.282466151424267e-06,29015
13376,1.2034775009890347e-05,5146
13377,1.0851959831551623e-05,8960
13378,8.098477486232627e-07,12363
13379,-2.9878740221144373e-05,1475
13380,-9.8917353732817e-06,13420
13381,-4.059387211144128e-06,18020
13382,0.0,18672
13383,0.0,5030
13384,1.8333836981221922e-05,15784
13385,6.683652006066727e-06,3583
13386,0.0,13304
13387,3.614416288057128e-05,25362
13388,9.620991253644081e-05,17481
13389,2.3215635460533813e-06,10806
13390,-3.3298684902183584e-07,11857
13391,4.575593358098724e-06,18261
13392,-2.57826418140154e-06,2934
13393,-1.4182299676571607e-05,12119
13394,0.0,10925
13395,2.808345898589484e-05,20512
13396,0.0,26541
13397,-7.650841811723854e-05,1487
13398,-5.689651934992016e-05,11199
13399,1.176340935816167e-05,11854
13400,-1.5232850509818821e-06,14864
13401,5.078902309223017e-06,17621
13402,0.00029417902867545745,2556
13403,0.0,17356
13404,1.911240686750876e-05,21670
13405,2.5280833091173814e-05,27723
13406,-6.594474524503516e-07,302
13407,0.0,29021
13408,0.0,18928
13409,-1.8735111665140543e-05,1758
13410,0.0,10940
13411,4.7620360950202014e-05,19726
13412,0.0,4884
13413,4.802498634015936e-05,8314
13414,4.108872631582171e-05,3994
13415,0.0,26124
13416,1.2147716229348347e-05,11306
13417,-3.403725208236498e-06,10544
13418,4.67350708010915e-06,13146
13419,6.6446079565614434e-06,4783
13420,0.0,29292
13421,0.0,14477
13422,5.6213816334404434e-06,10288
13423,1.310796427414509e-05,21015
13424,1.0347796213270089e-05,18398
13425,-4.399727796228954e-06,13408
13426,1.0270394837003412e-05,16174
13427,0.0,23778
13428,0.0,28491
13429,0.0,22453
13430,-2.9420854911200473e-05,5697
13431,3.281089363078716e-05,17213
13432,-2.7129979313862076e-06,10142
13433,2.4248930015749005e-05,40
13434,6.032112134703359e-06,716
13435,0.0,7799
13436,0.0,16156
13437,0.00013155976676385047,25609
13438,0.0,15766
13439,1.2655219282229913e-05,5042
13440,-1.6196954972465253e-06,14718
13441,-2.105604146420522e-06,14721
13442,5.6169390674620344e-05,22581
13443,-5.370569280343616e-07,1499
13444,0.0,3449
13445,-1.798184665617329e-05,22974
13446,-1.1877766979807777e-06,23504
13447,-1.7798851618094197e-07,7132
13448,1.3576042135962415e-05,19580
13449,-1.1451133900113555e-06,21947
13450,7.867092415197193e-06,19196
13451,8.536470813637597e-05,13816
13452,-2.0203441571988525e-07,20092
13453,-6.74873123852709e-06,8820
13454,1.9066075917388393e-06,25993
13455,-1.9421959981264606e-05,9761
13456,2.805637818928779e-05,18657
13457,-1.943634596695858e-06,17999
13458,-2.35662189014966e-06,18940
13459,-4.0492387431163134e-07,24555
13460,0.0,17603
13461,1.502480274064178e-06,16049
13462,6.098153547133149e-05,13024
13463,7.211811512103024e-06,13173
13464,0.0,7522
13465,-4.859086491739576e-06,15108
13466,0.0,19973
13467,-8.959464997519543e-07,16183
13468,-2.6551436901291425e-05,19845
13469,0.00022653688611048265,43
13470,1.2184001615488383e-05,25335
13471,3.557491986284533e-05,26404
13472,2.429543245869788e-06,27318
13473,1.903142209264638e-05,19589
13474,0.0,27458
13475,-1.2765093668883548e-05,4104
13476,0.0,13015
13477,-3.5728577145144366e-08,25341
13478,0.0,11437
13479,0.0,7114
13480,0.0,2151
13481,-4.4348805281752e-06,7120
13482,5.283190373655094e-05,8454
13483,6.021352003353804e-08,27964
13484,-2.78255380296201e-07,5566
13485,-4.307447162784929e-06,25868
13486,1.2319371241512241e-05,23105
13487,1.0111527604239728e-05,14739
13488,-9.145278395835786e-07,8311
13489,-4.815768459383933e-05,4500
13490,-8.453267928486011e-06,25472
13491,0.00015847850168720223,3732
13492,3.5755642078246825e-05,10020
13493,3.161999006915794e-05,21155
13494,-5.346806636194521e-05,19967
13495,6.721736313572986e-05,26249
13496,-4.516449664433882e-06,1636
13497,1.1825197915424392e-05,5161
13498,6.154842889536684e-06,5170
13499,0.0,6465
13500,-6.919434440442568e-06,13667
13501,0.0,5539
13502,5.021056041464185e-06,13143
13503,0.0,19970
13504,0.0,21661
13505,0.0,21926
13506,-9.968766211489193e-06,28235
13507,-1.1634812655220475e-05,8686
13508,4.859086491739475e-07,3592
13509,6.243181400462295e-07,10520
13510,5.7933002678191425e-05,19592
13511,8.904468817004898e-05,4229
13512,1.4679399192979465e-05,3312
13513,-2.2260929330901015e-05,8180
13514,0.0,24424
13515,2.1730853513566173e-05,13560
13516,-4.691445739293338e-06,10809
13517,0.0,13289
13518,6.478781988986101e-06,7394
13519,9.860089160381386e-05,12646
13520,8.233101527562349e-06,6081
13521,-1.349746247705438e-07,19044
13522,0.0,11702
13523,-3.465009802845813e-05,14611
13524,1.8759913251921187e-05,4098
13525,-5.917595836270197e-06,4113
13526,0.0,10916
13527,1.627489775342814e-05,15900
13528,6.103524215769097e-05,20247
13529,4.427167692473749e-06,23897
13530,-2.4295432458697883e-06,24948
13531,-4.77854303956155e-05,1737
13532,-3.0854848639102904e-06,4625
13533,-4.1538643972098535e-07,16701
13534,7.328618675864155e-05,4899
13535,0.0,21146
13536,3.230922120883936e-05,7403
13537,-3.1901457600307275e-05,6742
13538,9.188236944490486e-05,21953
13539,0.0,27044
13540,9.232264334305134e-06,14724
13541,5.058823872063762e-07,18526
13542,0.0,12098
13543,-5.353116628830287e-06,14483
13544,0.0,25475
13545,-2.425984623562724e-05,951
13546,0.0,6992
13547,3.383148657047657e-06,6998
13548,0.0,14197
13549,-1.7353880327641674e-07,18011
13550,3.0477773146268615e-05,19306
13551,-2.79644129891014e-06,9490
13552,0.0,5831
13553,0.0,26267
13554,0.0,13554
13555,-6.22959806633286e-08,168
13556,-9.388894228544754e-08,14599
13557,0.0,16832
13558,5.0534499514089096e-05,18273
13559,0.0,18934
13560,-3.1063342256239886e-06,27717
13561,-8.098477486232621e-07,19720
13562,1.5695113228487324e-05,5542
13563,0.0,2538
13564,7.251093455725341e-05,4116
13565,-9.71817298347922e-07,7001
13566,0.0,12887
13567,-5.446243747203474e-06,16290
13568,4.096429119445836e-06,16433
13569,-5.783412633370475e-06,13956
13570,0.0,17865
13571,0.0,16299
13572,4.356303833237366e-06,28768
13573,0.0,29033
13574,0.0,8442
13575,1.6360677439394826e-05,18124
13576,-1.2933917337784037e-06,6736
13577,1.277637479110465e-06,24838
13578,0.0,11333
13579,-2.704891480401592e-05,25862
13580,4.648526077097709e-05,28229
13581,0.0,20768
13582,6.710167060021294e-06,8579
13583,2.1085291678492105e-06,430
13584,4.562735612298301e-06,12905
13585,1.2539132329905279e-06,2285
13586,-5.895614112585389e-07,6462
13587,-1.6708497457940105e-06,2139
13588,2.4039691064395836e-06,14346
13589,1.5456522745151327e-05,6328
13590,3.1588232711538444e-05,18413
13591,8.773350610085226e-06,22480
13592,-6.904591802912193e-05,9082
13593,4.859086491739576e-06,19181
13594,6.478781988986053e-06,6197
13595,-2.8134196316507112e-06,16427
13596,1.85362197678389e-05,5286
13597,-5.136751540952026e-06,22605
13598,7.315624662563548e-05,5301
13599,3.692905733722052e-05,12226
13600,-1.5271414688324337e-06,14322
13601,2.4995535108228375e-05,16293
13602,6.506513139165958e-05,5304
13603,-3.4556644915073916e-06,22462
13604,-6.2501920673762715e-06,311
13605,-7.563379283495768e-06,15921
13606,9.657998537761133e-06,27461
13607,-2.429543245869788e-06,21167
13608,-5.716572343223105e-07,23760
13609,0.0,17472
13610,-1.1849365755212099e-05,18520
13611,-7.2886297376089715e-06,25877
13612,1.3957674629086056e-05,2526
13613,-3.7539229364457346e-05,6343
13614,1.019502198545234e-06,12244
13615,-1.915218886217769e-06,14736
13616,1.787800257188013e-06,9496
13617,-3.1758735240127685e-08,24156
13618,0.0,23653
13619,0.00016632044706693178,27056
13620,0.0,29268
13621,1.0742181210368034e-05,1374
13622,6.757565941239244e-05,11723
13623,1.60229412659709e-05,10919
13624,3.702228556455884e-06,9478
13625,1.2924784426242864e-05,27178
13626,-3.474066072789914e-07,12229
13627,0.0,26532
13628,0.0,16948
13629,0.0,5435
13630,-1.4912872318616826e-05,8439
13631,0.0,10145
13632,0.0,25356
13633,-4.0492387431163905e-06,12896
13634,-1.660355086011115e-05,17996
13635,2.510528020731998e-05,20104
13636,2.6609283169050247e-06,27196
13637,0.0,25740
13638,-1.9043692513080298e-06,18538
13639,0.0,579
13640,3.4707760655282764e-06,25755
13641,2.202285662861181e-21,28104
13642,-2.9910026265711995e-06,26139
13643,-1.1337868480725547e-06,12631
13644,-1.1022235512031512e-05,6468
13645,-2.5505157107795944e-05,16028
13646,-1.1950688335527873e-05,16424
13647,0.0,22191
13648,3.822060673372554e-05,23629
13649,2.8432007723723315e-06,22715
13650,0.0,7260
13651,-2.654814923180812e-05,9210
13652,4.9210170565854875e-05,28622
13653,2.540281212464479e-05,14072
13654,-2.391120452931574e-05,13548
13655,0.00027305194392743384,27190
13656,9.718172983478931e-06,4771
13657,1.2490973904111608e-05,1746
13658,0.0,15793
13659,-9.833865518996845e-07,11839
13660,0.0,21036
13661,-5.3449951409135905e-06,19857
13662,0.0,9106
13663,0.0,10797
13664,-9.407317601271793e-07,26514
13665,7.180650037792838e-06,3598
13666,-2.071948136087998e-06,10389
13667,0.0,29295
13668,0.0001047013420861376,17097
13669,2.2355184720130385e-05,22194
13670,-2.2898151220909567e-05,6221
13671,0.0,9225
13672,-1.2957563977971764e-06,15790
13673,0.0,28220
13674,4.010615235105051e-05,10017
13675,3.3093669567057817e-06,7117
13676,0.00010634644382014944,22331
13677,0.0,4366
13678,5.549018840049418e-06,1871
13679,1.4529054252085752e-05,22608
13680,1.4765006133734723e-06,20640
13681,0.0,29274
13682,0.0,1088
13683,9.206690194874553e-06,21819
13684,-1.473502202365163e-05,12122
13685,0.0,14608
13686,1.0785007745446277e-05,4360
13687,-9.718172983478659e-06,24165
13688,0.0,24037
13689,-1.31548345834054e-05,18669
13690,1.552093174456467e-05,18794
13691,0.0,11845
13692,6.123020115835679e-06,6611
13693,2.2091065141366912e-05,17091
13694,-1.3408764866490721e-05,13685
13695,4.9057959868151896e-05,17624
13696,-1.0797969981643436e-07,12884
13697,4.627701420704303e-06,17749
13698,-8.834702712253872e-08,11708
13699,1.2148660107843801e-05,1097
13700,-2.489978437500394e-06,3187
13701,-1.414860379874932e-05,9630
13702,-1.2401646512433485e-05,22858
13703,-1.0142378947043818e-06,28107
13704,3.740226825325583e-06,1609
13705,-2.6926870521451972e-06,15781
13706,0.0,12116
13707,-6.94225329793844e-06,9615
13708,0.00010450546876319873,15522
13709,-1.6702070651469698e-06,4363
13710,0.00037055933484506613,11056
13711,-1.052802073210217e-05,21411
13712,-7.962761242644347e-06,6870
13713,0.0,18809
13714,2.915451895043667e-05,21691
13715,-8.908325234855722e-07,3845
13716,3.7228640113402226e-06,4491
13717,4.052661828478809e-05,24835
13718,1.973803099140452e-06,25225
13719,-1.6692356342502215e-06,6474
13720,-2.646095940556625e-06,14596
13721,-4.5066986982471736e-05,17338
13722,7.852592170529436e-06,4887
13723,0.0,21149
13724,-5.820303796636975e-05,4369
13725,1.5174967756000391e-05,21932
13726,-2.4295432458697883e-06,4372
13727,-3.2334580439536376e-07,27836
13728,-4.859086491739576e-06,6739
13729,-6.528322125989792e-06,12357
13730,-8.302305563315541e-07,16960
13731,-7.145715429028873e-08,22057
13732,2.8787332724320125e-05,7787
13733,0.0,22319
13734,0.0,27961
13735,0.0,23790
13736,-8.8645336560295e-06,308
13737,9.248468110584682e-06,17210
13738,7.378040571317673e-05,841
13739,-9.619115419330075e-07,12780
13740,0.0001068744365506677,23894
13741,-1.0797969981643436e-07,972
13742,3.5518736674763144e-05,5167
13743,6.197129994505964e-05,18651
13744,1.9833203040697707e-05,20378
13745,-4.859086491739576e-06,26916
13746,3.5537423465151266e-05,3080
13747,0.0,11458
13748,5.428714466615342e-05,28628
13749,-1.6196954972465253e-06,8692
13750,0.0,7385
13751,0.0,9883
13752,-1.0637649443171184e-05,975
13753,0.00011159076419616621,9234
13754,-1.262480138880426e-05,22736
13755,8.828375261414313e-07,1892
13756,-6.491757542177767e-06,11446
13757,-1.4577259475218482e-05,26383
13758,5.293629949507756e-06,11336
13759,-1.1269480705751636e-05,24808
13760,0.0,24966
13761,0.0,5557
13762,-5.459780283995929e-06,9371
13763,0.0,22471
13764,1.6832405201287207e-06,20482
13765,-3.859614346666243e-07,4646
13766,0.0,21164
13767,9.718172983478164e-06,2529
13768,-1.85064358718768e-05,55
13769,-0.00014963353432764136,1484
13770,-1.4090340070355622e-08,26389
13771,6.9216569173695465e-06,28241
13772,7.082340730085943e-06,13822
13773,-0.00011900725912044325,26401
13774,1.1086801768863747e-05,15114
13775,1.5587210466666297e-05,6617
13776,-2.2715045722745348e-05,7135
13777,0.0,9097
13778,-4.52106997680168e-05,1350
13779,4.029021709026043e-06,9624
13780,-5.711557806079662e-07,14584
13781,-9.451729568347202e-06,15007
13782,2.15950812467618e-06,2011
13783,0.0,22349
13784,-8.496709341332617e-06,23915
13785,2.9513057938713204e-05,25344
13786,-3.1804929764113326e-06,14715
13787,1.2826969057957641e-05,186
13788,0.0,24025
13789,3.6630036630037297e-06,19717
13790,0.0,296
13791,-1.6196954972465253e-06,27431
13792,-5.904652636277239e-06,23123
13793,0.0005944536733051227,8573
13794,2.2382335107423595e-05,28509
13795,0.0,15111
13796,7.238875405728658e-05,9088
13797,-1.2790963286950194e-05,12110
13798,1.2441154569434224e-05,7918
13799,-3.5736372471065734e-05,23644
13800,7.057244666573866e-06,1496
13801,-9.2254742535906e-07,3836
13802,4.460158842475364e-05,20509
13803,-1.0797969981643436e-07,27169
13804,-8.736049667459793e-07,15897
13805,-5.408045978070829e-05,34
13806,-3.058768560533076e-05,12908
13807,-1.8411968120422978e-06,19437
13808,0.0,23638
13809,-3.54633602293556e-07,4250
13810,2.612561682618209e-05,5801
13811,0.0,28503
13812,8.300745679908261e-06,28479
13813,7.02024888767207e-07,20747
13814,1.6196954972465253e-06,2532
13815,0.0,18788
13816,-2.1218838504398896e-05,14590
13817,-8.068677476289941e-06,2550
13818,0.0,7266
13819,-1.349746247705438e-07,22602
13820,-3.470776065528335e-07,3336
13821,0.0,19595
13822,-1.1337868480724743e-05,23659
13823,2.9560577065293287e-06,14087
13824,4.809829714490719e-05,16817
13825,0.0,25076
13826,-1.4682370886506798e-05,2687
13827,2.130103742177101e-07,2133
13828,-1.349746247705438e-07,28369
13829,-2.18332579848621e-06,5670
13830,-1.517791678141476e-05,18017
13831,0.0,26672
13832,0.0,26782
13833,0.0,13423
13834,1.9279382438179087e-06,16055
13835,5.0974298091563034e-05,3068
13836,-3.3202079752277094e-05,1109
13837,-7.207644962746551e-06,8192
13838,4.326203042907774e-06,9365
13839,0.0,22867
13840,4.859086491739576e-06,26648
13841,2.429543245869804e-05,27321
13842,0.0,26261
13843,6.7514315826422465e-06,28113
13844,0.0,15001
13845,5.853725653299536e-06,17082
13846,6.339011826921368e-06,3208
13847,-7.802570993636825e-06,19434
13848,4.72324185395834e-05,1740
13849,0.0,2943
13850,4.11719345277706e-05,21420
13851,-5.030747557081488e-07,2029
13852,8.775815877942023e-05,6456
13853,9.812085303560666e-05,11059
13854,0.0,20101
13855,0.00024195944571952211,14090
13856,0.0,23245
13857,5.804336386569368e-06,24028
13858,7.395690268425679e-05,6075
13859,1.696473270817229e-06,16686
13860,0.0,5039
13861,-8.289729979157661e-07,15248
13862,-9.718172983479152e-06,7272
13863,1.3490755971959215e-06,15501
13864,0.0,22870
13865,-4.0492387431163716e-08,4628
13866,-8.179605533585082e-07,3979
13867,-1.8143885462617303e-05,5825
13868,-3.66359695805765e-07,10934
13869,-6.1849291939826185e-06,8826
13870,-5.394669701774353e-22,15400
13871,5.5223903620402945e-06,16040
13872,0.0,17889
13873,-0.00010247209958372587,3866
13874,-8.354218880534642e-07,5950
13875,-8.406990914279929e-07,7641
13876,0.0,436
13877,0.0,10678
13878,0.0,15123
13879,0.0,558
13880,2.372853903466193e-05,1624
13881,0.0,20369
13882,-2.2417218577261334e-05,11717
13883,-3.733345278986155e-05,15912
13884,-3.5728577145144366e-08,21030
13885,4.2341099327802835e-07,27985
13886,0.0,9877
13887,-4.6277014207042086e-08,12253
13888,0.0,12643
13889,8.971531054273647e-05,966
13890,0.0,4780
13891,0.0,17475
13892,0.0,4122
13893,0.0,21938
13894,0.0,15528
13895,-7.735796370047164e-06,8165
13896,-1.1410997147397058e-06,8451
13897,-4.064824915608751e-05,15385
13898,-1.6809982138218848e-06,21822
13899,0.0,2148
13900,-5.245321571852365e-06,16302
13901,0.0,10922
13902,7.494395249497447e-06,24561
13903,-1.375320387135757e-06,5429
13904,-5.805057245069445e-05,16549
13905,0.0,15924
13906,3.7126755464089835e-05,22721
13907,1.3188949049006263e-05,23650
13908,-3.3065529464087925e-05,3604
13909,0.0,27038
13910,0.0,18133
13911,0.0,21024
13912,1.2193993243556014e-05,12238
13913,1.57920310981538e-06,13539
13914,-1.5873015873014385e-05,20375
13915,0.0,25612
13916,0.0,28348
13917,0.0,20899
13918,-4.870428897182489e-07,6593
13919,7.7829523893661e-08,20905
13920,5.9789902355498604e-05,21271
13921,6.802769334361222e-05,14337
13922,-1.6270734335027554e-05,8171
13923,3.2732407483058825e-06,14340
13924,-1.90787433428856e-05,11991
13925,7.964986099096368e-08,12247
13926,0.0001439867191555127,25353
13927,1.0851959831551364e-05,27181
13928,-4.1115347237795865e-06,18517
13929,9.718172983479152e-06,9347
13930,-2.580070466774082e-05,5563
13931,0.0,23248
13932,-8.515529009441141e-08,11860
13933,-6.624840026621325e-06,16442
13934,-4.176500532185688e-06,27830
13935,0.0,29003
13936,0.0,25886
13937,-3.478772461365437e-05,3973
13938,0.0,23656
13939,0.0,17490
13940,-4.876445310626681e-05,20613
13941,0.0,24287
13942,6.478781988986101e-06,21673
13943,2.6986618823354103e-05,2791
13944,2.0921066839434355e-06,24153
13945,0.00013222375831705457,18654
13946,8.908325234855863e-07,23260
13947,-6.838366757898543e-06,10532
13948,-1.1103138381116945e-05,24174
13949,4.243602202785859e-05,26118
13950,2.1196400746718448e-05,14352
13951,1.010030893412762e-06,21405
13952,0.0,19982
13953,-7.390231515595655e-06,6861
13954,7.022536905919046e-06,8695
13955,-1.1194954172145013e-07,22712
13956,7.093041298151895e-05,17362
13957,0.0,3056
13958,-1.6490128600761607e-05,23906
13959,2.6872063909810535e-05,14069
13960,-8.233452111003241e-06,27958
13961,0.0,21688
13962,1.0239841143631296e-05,5438
13963,-6.646649589541186e-08,10014
13964,-1.8282926446191833e-07,13012
13965,9.301679855615609e-06,28494
13966,0.0,17341
13967,0.0,8957
13968,5.4880331848259595e-06,16159
13969,3.682879047310572e-06,19047
13970,1.6953756749675095e-05,21140
13971,0.0,704
13972,-3.3058173306753523e-07,13277
13973,-8.052793767079747e-06,13810
13974,0.0,25204
13975,0.0,22343
13976,2.362655198225599e-06,9746
13977,0.0,3071
13978,-9.805509505389312e-07,12637
13979,-2.0116482017031896e-06,4762
13980,-6.968870174716194e-05,16576
13981,3.8872691933916817e-05,26014
13982,0.0,14861
13983,0.0,7388
13984,5.677833666171651e-06,10666
13985,-7.490878310634784e-06,9353
13986,-3.961902221205931e-07,13694
13987,-1.6952812871178747e-05,1085
13988,1.2615871029161586e-05,10651
13989,4.035741280639358e-05,15772
13990,1.4098713078305116e-05,17868
13991,-6.316812439261485e-06,4765
13992,3.3385876565254076e-06,25743
13993,-2.974064804210388e-05,11190
13994,0.0,21685
13995,0.0,8841
13996,-6.208832739444841e-06,5045
13997,-1.6081262436947116e-06,27309
13998,-1.1625328450554469e-05,8832
13999,0.0,22200
14000,-2.05161429651228e-06,14858
14001,-1.4160775281012306e-05,4756
14002,9.821864736387491e-05,24811
14003,-8.098477486232153e-06,25100
14004,1.4518278966915205e-08,20762
14005,9.686414248238434e-06,13298
14006,0.0,15251
14007,4.616018108558044e-05,5807
14008,2.8304178814382493e-05,9633
14009,8.908325234855858e-07,11178
14010,5.318394215306013e-06,13149
14011,-7.715397657088039e-06,20759
14012,0.0,12899
14013,3.768321700607492e-05,21021
14014,9.047156277476769e-06,25213
14015,1.355495816137213e-05,13292
14016,0.0,15129
14017,-1.7276751970628629e-06,448
14018,-1.9683507292837618e-05,12771
14019,4.876500649208374e-05,18014
14020,5.804645090359508e-05,19187
14021,0.0,21807
14022,2.868843629997554e-05,7906
14023,-1.8395113147300004e-06,14081
14024,9.718172983479152e-06,25469
14025,0.0002982057874556269,10672
14026,6.568854965356389e-07,8061
14027,-2.9270211485956625e-06,22084
14028,0.0,3711
14029,-2.287495585566736e-07,3062
14030,0.0,5021
14031,0.0,10803
14032,-1.8896447467875585e-06,17350
14033,-8.202250184757646e-06,25079
14034,-1.2629768460672598e-06,4652
14035,-1.0494463075494562e-05,13679
14036,2.6994924954108755e-06,17740
14037,-3.660091123647996e-07,8430
14038,0.0,7519
14039,0.0,7900
14040,3.7362611162807987e-06,11047
14041,0.0,6983
14042,-7.173850564214193e-06,20875
14043,0.0,26011
14044,-2.0508361916353654e-06,1112
14045,-1.4902026065137081e-05,9240
14046,-3.887269193391588e-06,16680
14047,-1.2223073217395185e-05,20238
14048,4.0632595843403405e-05,24558
14049,1.3792798509693347e-05,8954
14050,0.00022191217162064535,20619
14051,1.6704073919817812e-05,1103
14052,-1.7643219120802514e-05,4110
14053,-2.429543245869804e-05,10151
14054,-1.4567990179287427e-07,22477
14055,1.855161730239529e-05,12762
14056,0.0,15525
14057,-2.691199038760559e-05,18416
14058,0.0,15769
14059,3.3802095755449325e-05,8713
14060,0.0,19574
14061,2.080478100886268e-05,22218
14062,0.0,5018
14063,0.0001510889009546241,4777
14064,-6.762939093766091e-07,11044
14065,0.0,14215
14066,-1.2439743510743865e-05,3729
14067,-4.974065169571906e-07,16171
14068,3.182110051925855e-06,17103
14069,0.0,21277
14070,-5.064138145942409e-07,7790
14071,-6.22959806633286e-08,23373
14072,-4.194085898610008e-05,3452
14073,0.0,21274
14074,0.0,25594
14075,0.0,5307
14076,4.1107566189028885e-06,27708
14077,6.858253505483484e-05,27589
14078,0.00022677581214868944,5155
14079,1.923230640431771e-05,12625
14080,6.57374919451913e-05,13938
14081,3.3185068899355136e-05,15269
14082,0.0,26931
14083,1.831875692547903e-05,27580
14084,0.0,22861
14085,2.324646538760875e-05,18660
14086,-4.894815068884812e-06,7662
14087,1.9436345966958303e-05,12500
14088,-1.227237064278656e-05,17618
14089,6.478781988986479e-06,22465
14090,0.0,22983
14091,-1.3031896183653633e-06,10413
14092,-4.859086491739481e-07,3580
14093,0.0,27053
14094,-7.4315109415615105e-06,23510
14095,0.0,27312
14096,-8.185139016042422e-06,3193
14097,4.53514739229022e-06,22718
14098,-2.1769478766563403e-06,26797
14099,1.5209047739352854e-05,29155
14100,0.0001006906116235607,19979
14101,0.0,6849
14102,9.718172983479152e-06,13557
14103,1.9239934078048963e-07,8558
14104,0.0,10943
14105,1.7556157454973494e-05,21664
14106,0.0,16573
14107,1.0692588723800718e-05,28616
14108,-7.362252260211616e-08,21801
14109,-1.6270577495066951e-06,3470
14110,4.859086491739576e-06,1243
14111,-2.2367223533403856e-07,17094
14112,-2.1676574154708193e-06,25207
14113,-9.567422103865436e-07,25752
14114,1.9829700587717518e-05,25624
14115,1.306610048678295e-05,8567
14116,9.686014696665241e-06,26380
14117,1.6832913334369595e-05,847
14118,0.0,2678
14119,3.284687143193062e-07,2925
14120,0.0,2940
14121,0.0,12491
14122,0.0,12515
14123,-9.598138606884712e-06,13164
14124,6.215626978067408e-05,8716
14125,0.0,17222
14126,0.0,19041
14127,-9.535894558325118e-06,24031
14128,7.612568837058728e-06,19172
14129,1.4783897479833236e-05,15903
14130,0.0,16695
14131,-5.676296492623071e-06,24180
14132,-2.7232242975684747e-06,26910
14133,-3.239390994493101e-07,11714
14134,0.0,28759
14135,-1.6452696366767695e-06,11175
14136,9.718172983479152e-06,10523
14137,1.6284932797402358e-05,23251
14138,1.4577259475217738e-05,6078
14139,2.0065429086180414e-06,4512
14140,-5.60869227038731e-05,13566
14141,0.0,14063
14142,8.625137264938637e-06,26008
14143,-1.6196954972465243e-06,14343
14144,5.608809180237841e-05,835
14145,-2.4792910361423255e-05,18800
14146,8.191382098087757e-07,12622
14147,-1.0356410137750571e-05,16945
14148,0.0,25219
14149,-5.206164098292217e-07,701
14150,0.0,28902
14151,7.216924611701721e-07,18270
14152,8.04508093137828e-06,24820
14153,0.0,24945
14154,-2.1102669061853723e-05,27303
14155,3.325557662292174e-05,585
14156,0.0,2395
14157,0.0,14084
14158,-5.686598836641065e-06,19839
14159,0.0,23388
14160,7.53544048004679e-06,4908
14161,-4.922988067749879e-06,11324
14162,1.6668481184361694e-05,1868
14163,-6.5564671549919305e-06,14078
14164,5.850351652958353e-06,1213
14165,8.09847748623247e-06,2815
14166,0.0,10023
14167,3.0510400408359024e-05,12494
14168,-3.88726919339155e-05,22078
14169,1.1280723379847903e-05,17886
14170,0.0,15915
14171,0.0,17478
14172,-9.965823698459795e-06,23903
14173,2.725376340536778e-05,25231
14174,-3.5671006401403838e-06,20363
14175,0.0,8052
14176,-6.478781988986101e-06,16820
14177,6.490274304543185e-06,22456
14178,-3.613935406802967e-05,18544
14179,-2.4141175744674164e-06,2922
14180,-4.859086491739475e-07,1216
14181,-4.23918020091832e-06,8561
14182,0.0,24698
14183,0.0,26913
14184,-1.6864115260616294e-05,14602
14185,0.0,1752
14186,-2.613599552375037e-07,1091
14187,2.1570343990667834e-05,6483
14188,1.8904160303576044e-05,844
14189,-1.8903643654295282e-06,13932
14190,5.3545534782383954e-05,25350
14191,0.0,13036
14192,3.6119628385104644e-06,2812
14193,-1.5756114037532507e-06,10026
14194,1.352343658551878e-05,11330
14195,0.0,960
14196,0.0,23254
14197,3.854480415781737e-07,5149
14198,-9.221710345016404e-06,25731
14199,3.204707504998912e-05,18148
14200,-3.913842128263145e-05,52
14201,-3.2870887942240407e-06,27565
14202,9.45183744017598e-06,26520
14203,0.0,14480
14204,-1.1569253551760656e-05,27696
14205,1.5149789202267152e-06,16296
14206,-1.3227513227513514e-06,19330
14207,0.0,26925
14208,0.0,12640
14209,0.0,23132
14210,0.00021216661267682677,27839
14211,-3.5488847870943806e-06,13030
14212,2.3417128680286904e-07,28497
14213,0.0,28613
14214,-1.5496759103977246e-05,1490
14215,-2.066268684344587e-05,3065
14216,0.0,23769
14217,0.0,15394
14218,-1.1989953680916038e-07,20107
14219,8.559881004122275e-05,26255
14220,8.94854694081144e-06,28363
14221,-4.317896494691628e-06,21143
14222,0.0,4384
14223,1.1818657476167819e-06,14206
14224,3.942384558916811e-05,21137
14225,0.0,20250
14226,0.0,22730
14227,-3.99422807671817e-06,9743
14228,-6.629982223226842e-06,442
14229,0.0,13295
14230,2.1755824046665276e-05,24049
14231,0.0,19586
14232,4.859086491739576e-06,11589
14233,1.449442898165197e-05,13682
14234,3.1376418445532794e-05,21161
14235,0.0,573
14236,0.0,10791
14237,-1.1489182139021145e-05,21280
14238,6.415307934411808e-06,2291
14239,3.2663365338540085e-06,9350
14240,-3.2393909944930486e-06,17225
14241,-6.478781988986101e-06,2154
14242,1.0781973015362107e-05,3854
14243,-8.908325234855863e-07,9484
14244,0.0,12634
14245,0.0,14194
14246,0.0,27330
14247,-9.96735690613231e-08,18154
14248,-9.492355209213703e-06,10931
14249,-8.354218880534756e-07,18285
14250,0.0,13274
14251,-7.989904491362034e-06,17484
14252,0.0,24954
14253,8.819681560205458e-05,9606
14254,-6.916623260529481e-06,10660
14255,3.401360544217719e-05,26803
14256,-9.718172983478659e-06,28110
